-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
-0.050722, 0.00033858, -0.108961
