-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285805, 0.0115206, -0.11091
-0.0285598, 0.0119275, -0.110852
-0.0285998, 0.0123873, -0.110852
-0.0285998, 0.0123873, -0.110852
-0.0285508, 0.0124496, -0.11085
-0.0285715, 0.0126795, -0.11085
-0.0286032, 0.0130243, -0.11085
-0.0285767, 0.012737, -0.11085
-0.0286255, 0.0126746, -0.110852
-0.0286255, 0.0126746, -0.110852
-0.0287877, 0.0126599, -0.110861
-0.0287825, 0.0126025, -0.110861
-0.0293076, 0.0123822, -0.110887
-0.0293026, 0.012325, -0.110887
-0.0289782, 0.0123538, -0.110872
-0.0273289, 0.0127922, -0.110778
-0.0272696, 0.0127391, -0.110775
-0.0272696, 0.0127391, -0.110775
-0.0273829, 0.0127873, -0.110781
-0.027761, 0.012753, -0.110804
-0.0279179, 0.0126806, -0.110814
-0.02808, 0.0126659, -0.110823
-0.028134, 0.0126611, -0.110826
-0.028134, 0.0126611, -0.110826
